Unable to init server: Could not connect: Connection refused
Unable to init server: Could not connect: Connection refused

(train.py:10812): Gdk-CRITICAL **: 11:07:16.760: gdk_cursor_new_for_display: assertion 'GDK_IS_DISPLAY (display)' failed
INFO - mli_cifar10 - Running command 'main'
INFO - mli_cifar10 - Started run with ID "1571366"

  0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.302111, acc = 0.1250:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.300327, acc = 0.1289:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.300327, acc = 0.1289:   1%|          | 2/391 [00:00<00:25, 15.25it/s]
Epoch 0 train | loss = 2.300720, acc = 0.1094:   1%|          | 2/391 [00:00<00:25, 15.25it/s]
Epoch 0 train | loss = 2.301773, acc = 0.1133:   1%|          | 2/391 [00:00<00:25, 15.25it/s]
Epoch 0 train | loss = 2.301414, acc = 0.1187:   1%|          | 2/391 [00:00<00:25, 15.25it/s]
Epoch 0 train | loss = 2.301414, acc = 0.1187:   1%|▏         | 5/391 [00:00<00:22, 17.26it/s]
Epoch 0 train | loss = 2.300905, acc = 0.1198:   1%|▏         | 5/391 [00:00<00:22, 17.26it/s]
Epoch 0 train | loss = 2.301013, acc = 0.1172:   1%|▏         | 5/391 [00:00<00:22, 17.26it/s]
Epoch 0 train | loss = 2.301073, acc = 0.1162:   1%|▏         | 5/391 [00:00<00:22, 17.26it/s]
Epoch 0 train | loss = 2.301073, acc = 0.1162:   2%|▏         | 8/391 [00:00<00:20, 19.02it/s]
Epoch 0 train | loss = 2.301755, acc = 0.1094:   2%|▏         | 8/391 [00:00<00:20, 19.02it/s]
Epoch 0 train | loss = 2.301946, acc = 0.1070:   2%|▏         | 8/391 [00:00<00:20, 19.02it/s]
Epoch 0 train | loss = 2.300782, acc = 0.1158:   2%|▏         | 8/391 [00:00<00:20, 19.02it/s]
Epoch 0 train | loss = 2.300782, acc = 0.1158:   3%|▎         | 11/391 [00:00<00:17, 21.30it/s]
Epoch 0 train | loss = 2.300868, acc = 0.1139:   3%|▎         | 11/391 [00:00<00:17, 21.30it/s]
Epoch 0 train | loss = 2.301270, acc = 0.1130:   3%|▎         | 11/391 [00:00<00:17, 21.30it/s]
Epoch 0 train | loss = 2.301385, acc = 0.1122:   3%|▎         | 11/391 [00:00<00:17, 21.30it/s]
Epoch 0 train | loss = 2.301563, acc = 0.1099:   3%|▎         | 11/391 [00:00<00:17, 21.30it/s]
Epoch 0 train | loss = 2.301563, acc = 0.1099:   4%|▍         | 15/391 [00:00<00:15, 23.62it/s]
Epoch 0 train | loss = 2.301753, acc = 0.1084:   4%|▍         | 15/391 [00:00<00:15, 23.62it/s]
Epoch 0 train | loss = 2.301732, acc = 0.1080:   4%|▍         | 15/391 [00:00<00:15, 23.62it/s]
Epoch 0 train | loss = 2.301637, acc = 0.1111:   4%|▍         | 15/391 [00:00<00:15, 23.62it/s]
Epoch 0 train | loss = 2.301433, acc = 0.1131:   4%|▍         | 15/391 [00:00<00:15, 23.62it/s]
Epoch 0 train | loss = 2.301433, acc = 0.1131:   5%|▍         | 19/391 [00:00<00:14, 25.58it/s]
Epoch 0 train | loss = 2.300892, acc = 0.1137:   5%|▍         | 19/391 [00:00<00:14, 25.58it/s]
Epoch 0 train | loss = 2.300554, acc = 0.1138:   5%|▍         | 19/391 [00:00<00:14, 25.58it/s]
Epoch 0 train | loss = 2.299712, acc = 0.1154:   5%|▍         | 19/391 [00:00<00:14, 25.58it/s]
Epoch 0 train | loss = 2.299736, acc = 0.1141:   5%|▍         | 19/391 [00:00<00:14, 25.58it/s]
Epoch 0 train | loss = 2.299736, acc = 0.1141:   6%|▌         | 23/391 [00:00<00:13, 27.11it/s]
Epoch 0 train | loss = 2.298981, acc = 0.1149:   6%|▌         | 23/391 [00:00<00:13, 27.11it/s]
Epoch 0 train | loss = 2.298477, acc = 0.1159:   6%|▌         | 23/391 [00:00<00:13, 27.11it/s]
Epoch 0 train | loss = 2.298170, acc = 0.1142:   6%|▌         | 23/391 [00:00<00:13, 27.11it/s]
Epoch 0 train | loss = 2.297518, acc = 0.1140:   6%|▌         | 23/391 [00:00<00:13, 27.11it/s]
Epoch 0 train | loss = 2.297518, acc = 0.1140:   7%|▋         | 27/391 [00:00<00:12, 28.33it/s]
Epoch 0 train | loss = 2.296042, acc = 0.1161:   7%|▋         | 27/391 [00:01<00:12, 28.33it/s]
Epoch 0 train | loss = 2.294530, acc = 0.1183:   7%|▋         | 27/391 [00:01<00:12, 28.33it/s]
Epoch 0 train | loss = 2.292239, acc = 0.1203:   7%|▋         | 27/391 [00:01<00:12, 28.33it/s]
Epoch 0 train | loss = 2.288547, acc = 0.1235:   7%|▋         | 27/391 [00:01<00:12, 28.33it/s]
Epoch 0 train | loss = 2.288547, acc = 0.1235:   8%|▊         | 31/391 [00:01<00:12, 29.28it/s]
Epoch 0 train | loss = 2.286115, acc = 0.1243:   8%|▊         | 31/391 [00:01<00:12, 29.28it/s]
Epoch 0 train | loss = 2.285048, acc = 0.1243:   8%|▊         | 31/391 [00:01<00:12, 29.28it/s]
Epoch 0 train | loss = 2.281023, acc = 0.1252:   8%|▊         | 31/391 [00:01<00:12, 29.28it/s]
Epoch 0 train | loss = 2.279267, acc = 0.1266:   8%|▊         | 31/391 [00:01<00:12, 29.28it/s]
Epoch 0 train | loss = 2.279267, acc = 0.1266:   9%|▉         | 35/391 [00:01<00:12, 29.58it/s]
Epoch 0 train | loss = 2.276361, acc = 0.1296:   9%|▉         | 35/391 [00:01<00:12, 29.58it/s]
Epoch 0 train | loss = 2.274703, acc = 0.1296:   9%|▉         | 35/391 [00:01<00:12, 29.58it/s]
Epoch 0 train | loss = 2.273001, acc = 0.1295:   9%|▉         | 35/391 [00:01<00:12, 29.58it/s]
Epoch 0 train | loss = 2.268996, acc = 0.1314:   9%|▉         | 35/391 [00:01<00:12, 29.58it/s]
Epoch 0 train | loss = 2.268996, acc = 0.1314:  10%|▉         | 39/391 [00:01<00:11, 30.17it/s]
Epoch 0 train | loss = 2.264981, acc = 0.1336:  10%|▉         | 39/391 [00:01<00:11, 30.17it/s]
Epoch 0 train | loss = 2.263626, acc = 0.1338:  10%|▉         | 39/391 [00:01<00:11, 30.17it/s]
Epoch 0 train | loss = 2.258331, acc = 0.1365:  10%|▉         | 39/391 [00:01<00:11, 30.17it/s]
Epoch 0 train | loss = 2.255731, acc = 0.1370:  10%|▉         | 39/391 [00:01<00:11, 30.17it/s]
Epoch 0 train | loss = 2.255731, acc = 0.1370:  11%|█         | 43/391 [00:01<00:11, 30.56it/s]
Epoch 0 train | loss = 2.254737, acc = 0.1378:  11%|█         | 43/391 [00:01<00:11, 30.56it/s]
Epoch 0 train | loss = 2.251107, acc = 0.1382:  11%|█         | 43/391 [00:01<00:11, 30.56it/s]
Epoch 0 train | loss = 2.249631, acc = 0.1379:  11%|█         | 43/391 [00:01<00:11, 30.56it/s]
Epoch 0 train | loss = 2.246356, acc = 0.1390:  11%|█         | 43/391 [00:01<00:11, 30.56it/s]
Epoch 0 train | loss = 2.246356, acc = 0.1390:  12%|█▏        | 47/391 [00:01<00:11, 30.85it/s]
Epoch 0 train | loss = 2.243804, acc = 0.1392:  12%|█▏        | 47/391 [00:01<00:11, 30.85it/s]
Epoch 0 train | loss = 2.239608, acc = 0.1405:  12%|█▏        | 47/391 [00:01<00:11, 30.85it/s]
Epoch 0 train | loss = 2.237648, acc = 0.1409:  12%|█▏        | 47/391 [00:01<00:11, 30.85it/s]
Epoch 0 train | loss = 2.234270, acc = 0.1419:  12%|█▏        | 47/391 [00:01<00:11, 30.85it/s]
Epoch 0 train | loss = 2.234270, acc = 0.1419:  13%|█▎        | 51/391 [00:01<00:10, 31.15it/s]
Epoch 0 train | loss = 2.231082, acc = 0.1426:  13%|█▎        | 51/391 [00:01<00:10, 31.15it/s]
Epoch 0 train | loss = 2.228181, acc = 0.1448:  13%|█▎        | 51/391 [00:01<00:10, 31.15it/s]
Epoch 0 train | loss = 2.226717, acc = 0.1451:  13%|█▎        | 51/391 [00:01<00:10, 31.15it/s]
Epoch 0 train | loss = 2.225478, acc = 0.1452:  13%|█▎        | 51/391 [00:01<00:10, 31.15it/s]
Epoch 0 train | loss = 2.225478, acc = 0.1452:  14%|█▍        | 55/391 [00:01<00:11, 29.90it/s]
Epoch 0 train | loss = 2.220771, acc = 0.1472:  14%|█▍        | 55/391 [00:01<00:11, 29.90it/s]
Epoch 0 train | loss = 2.216737, acc = 0.1486:  14%|█▍        | 55/391 [00:01<00:11, 29.90it/s]
Epoch 0 train | loss = 2.214145, acc = 0.1491:  14%|█▍        | 55/391 [00:02<00:11, 29.90it/s]
Epoch 0 train | loss = 2.210073, acc = 0.1511:  14%|█▍        | 55/391 [00:02<00:11, 29.90it/s]
Epoch 0 train | loss = 2.210073, acc = 0.1511:  15%|█▌        | 59/391 [00:02<00:12, 27.54it/s]
Epoch 0 train | loss = 2.207238, acc = 0.1523:  15%|█▌        | 59/391 [00:02<00:12, 27.54it/s]
Epoch 0 train | loss = 2.206266, acc = 0.1532:  15%|█▌        | 59/391 [00:02<00:12, 27.54it/s]
Epoch 0 train | loss = 2.202922, acc = 0.1545:  15%|█▌        | 59/391 [00:02<00:12, 27.54it/s]
Epoch 0 train | loss = 2.202922, acc = 0.1545:  16%|█▌        | 62/391 [00:02<00:11, 28.00it/s]
Epoch 0 train | loss = 2.199437, acc = 0.1562:  16%|█▌        | 62/391 [00:02<00:11, 28.00it/s]
Epoch 0 train | loss = 2.195599, acc = 0.1578:  16%|█▌        | 62/391 [00:02<00:11, 28.00it/s]
