Starting task 9: python3 scripts/train_cifar/train.py with 'lr=0.3' 'model_name=fixup_resnet-32' 'optim_name=adam' 'dset_name=cifar10' 'num_classes=10' 
Unable to init server: Could not connect: Connection refused
Unable to init server: Could not connect: Connection refused

(train.py:3280): Gdk-CRITICAL **: 13:17:55.562: gdk_cursor_new_for_display: assertion 'GDK_IS_DISPLAY (display)' failed
INFO - mli_cifar10 - Running command 'main'
INFO - mli_cifar10 - Started run with ID "1575456"

  0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.302585, acc = 0.1484:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.302585, acc = 0.1484:   0%|          | 1/391 [00:00<02:31,  2.57it/s]
Epoch 0 train | loss = 3.522542, acc = 0.1250:   0%|          | 1/391 [00:00<02:31,  2.57it/s]
Epoch 0 train | loss = 3.125846, acc = 0.1172:   0%|          | 1/391 [00:00<02:31,  2.57it/s]
Epoch 0 train | loss = 3.125846, acc = 0.1172:   1%|          | 3/391 [00:00<01:54,  3.39it/s]
Epoch 0 train | loss = 3.534036, acc = 0.1250:   1%|          | 3/391 [00:00<01:54,  3.39it/s]
Epoch 0 train | loss = 30045814172123189248.000000, acc = 0.1234:   1%|          | 3/391 [00:00<01:54,  3.39it/s]
Epoch 0 train | loss = 30045814172123189248.000000, acc = 0.1234:   1%|▏         | 5/391 [00:00<01:28,  4.37it/s]
Epoch 0 train | loss = 25038178476769325056.000000, acc = 0.1250:   1%|▏         | 5/391 [00:00<01:28,  4.37it/s]
Epoch 0 train | loss = 21461295852463775744.000000, acc = 0.1228:   1%|▏         | 5/391 [00:00<01:28,  4.37it/s]
Epoch 0 train | loss = 21461295852463775744.000000, acc = 0.1228:   2%|▏         | 7/391 [00:00<01:10,  5.47it/s]
Epoch 0 train | loss = 18778633870905802752.000000, acc = 0.1182:   2%|▏         | 7/391 [00:00<01:10,  5.47it/s]
Epoch 0 train | loss = 16692118996360714240.000000, acc = 0.1172:   2%|▏         | 7/391 [00:00<01:10,  5.47it/s]
Epoch 0 train | loss = 16692118996360714240.000000, acc = 0.1172:   2%|▏         | 9/391 [00:00<00:57,  6.65it/s]
Epoch 0 train | loss = 15022907096724641792.000000, acc = 0.1180:   2%|▏         | 9/391 [00:01<00:57,  6.65it/s]
Epoch 0 train | loss = 13657188269749673984.000000, acc = 0.1193:   2%|▏         | 9/391 [00:01<00:57,  6.65it/s]
Epoch 0 train | loss = 13657188269749673984.000000, acc = 0.1193:   3%|▎         | 11/391 [00:01<00:48,  7.86it/s]
Epoch 0 train | loss = 12519089247270535168.000000, acc = 0.1230:   3%|▎         | 11/391 [00:01<00:48,  7.86it/s]
Epoch 0 train | loss = 11556082382095878144.000000, acc = 0.1196:   3%|▎         | 11/391 [00:01<00:48,  7.86it/s]
Epoch 0 train | loss = 11556082382095878144.000000, acc = 0.1196:   3%|▎         | 13/391 [00:01<00:42,  8.97it/s]
Epoch 0 train | loss = 10730647926231887872.000000, acc = 0.1205:   3%|▎         | 13/391 [00:01<00:42,  8.97it/s]
Epoch 0 train | loss = 10015271397816428544.000000, acc = 0.1182:   3%|▎         | 13/391 [00:01<00:42,  8.97it/s]
Epoch 0 train | loss = 10015271397816428544.000000, acc = 0.1182:   4%|▍         | 15/391 [00:01<00:37,  9.95it/s]
Epoch 0 train | loss = 9389316935452901376.000000, acc = 0.1162:   4%|▍         | 15/391 [00:01<00:37,  9.95it/s] 
Epoch 0 train | loss = 8837004174543906816.000000, acc = 0.1144:   4%|▍         | 15/391 [00:01<00:37,  9.95it/s]
Epoch 0 train | loss = 8837004174543906816.000000, acc = 0.1144:   4%|▍         | 17/391 [00:01<00:34, 10.83it/s]
Epoch 0 train | loss = 8346059498180357120.000000, acc = 0.1107:   4%|▍         | 17/391 [00:01<00:34, 10.83it/s]
Epoch 0 train | loss = 7906793208802443264.000000, acc = 0.1118:   4%|▍         | 17/391 [00:01<00:34, 10.83it/s]
Epoch 0 train | loss = 7906793208802443264.000000, acc = 0.1118:   5%|▍         | 19/391 [00:01<00:32, 11.54it/s]
Epoch 0 train | loss = 7511453548362322944.000000, acc = 0.1105:   5%|▍         | 19/391 [00:01<00:32, 11.54it/s]
Epoch 0 train | loss = 7153765284154593280.000000, acc = 0.1101:   5%|▍         | 19/391 [00:01<00:32, 11.54it/s]
Epoch 0 train | loss = 7153765284154593280.000000, acc = 0.1101:   5%|▌         | 21/391 [00:01<00:30, 12.12it/s]
Epoch 0 train | loss = 6828594134874840064.000000, acc = 0.1083:   5%|▌         | 21/391 [00:01<00:30, 12.12it/s]
Epoch 0 train | loss = 6531698737706370048.000000, acc = 0.1067:   5%|▌         | 21/391 [00:02<00:30, 12.12it/s]
Epoch 0 train | loss = 6531698737706370048.000000, acc = 0.1067:   6%|▌         | 23/391 [00:02<00:29, 12.54it/s]
Epoch 0 train | loss = 6259544623635274752.000000, acc = 0.1074:   6%|▌         | 23/391 [00:02<00:29, 12.54it/s]
Epoch 0 train | loss = 6009162838689864704.000000, acc = 0.1078:   6%|▌         | 23/391 [00:02<00:29, 12.54it/s]
Epoch 0 train | loss = 6009162838689864704.000000, acc = 0.1078:   6%|▋         | 25/391 [00:02<00:28, 12.78it/s]
Epoch 0 train | loss = 5778041191047948288.000000, acc = 0.1073:   6%|▋         | 25/391 [00:02<00:28, 12.78it/s]
Epoch 0 train | loss = 5564039665453581312.000000, acc = 0.1068:   6%|▋         | 25/391 [00:02<00:28, 12.78it/s]
Epoch 0 train | loss = 5564039665453581312.000000, acc = 0.1068:   7%|▋         | 27/391 [00:02<00:27, 13.05it/s]
Epoch 0 train | loss = 5365323963115954176.000000, acc = 0.1097:   7%|▋         | 27/391 [00:02<00:27, 13.05it/s]
Epoch 0 train | loss = 5180312791974026240.000000, acc = 0.1096:   7%|▋         | 27/391 [00:02<00:27, 13.05it/s]
Epoch 0 train | loss = 5180312791974026240.000000, acc = 0.1096:   7%|▋         | 29/391 [00:02<00:27, 13.22it/s]
Epoch 0 train | loss = 5007635698908226560.000000, acc = 0.1099:   7%|▋         | 29/391 [00:02<00:27, 13.22it/s]
Epoch 0 train | loss = 4846099063459574784.000000, acc = 0.1111:   7%|▋         | 29/391 [00:02<00:27, 13.22it/s]
Epoch 0 train | loss = 4846099063459574784.000000, acc = 0.1111:   8%|▊         | 31/391 [00:02<00:26, 13.35it/s]
Epoch 0 train | loss = 4694658467726466048.000000, acc = 0.1108:   8%|▊         | 31/391 [00:02<00:26, 13.35it/s]
Epoch 0 train | loss = 4552396089916576256.000000, acc = 0.1098:   8%|▊         | 31/391 [00:02<00:26, 13.35it/s]
