Unable to init server: Could not connect: Connection refused
Unable to init server: Could not connect: Connection refused

(train.py:2806): Gdk-CRITICAL **: 22:31:42.998: gdk_cursor_new_for_display: assertion 'GDK_IS_DISPLAY (display)' failed
INFO - mli_cifar10 - Running command 'main'
INFO - mli_cifar10 - Started run with ID "1572339"

  0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.313327, acc = 0.1094:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 26884.375414, acc = 0.0938:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 26884.375414, acc = 0.0938:   1%|          | 2/391 [00:00<00:22, 17.47it/s]
Epoch 0 train | loss = 741363260248.250366, acc = 0.0885:   1%|          | 2/391 [00:00<00:22, 17.47it/s]
Epoch 0 train | loss = 38193300563472760832.000000, acc = 0.0898:   1%|          | 2/391 [00:00<00:22, 17.47it/s]
Epoch 0 train | loss = 30554640450909347840.000000, acc = 0.0844:   1%|          | 2/391 [00:00<00:22, 17.47it/s]
Epoch 0 train | loss = 30554640450909347840.000000, acc = 0.0844:   1%|▏         | 5/391 [00:00<00:20, 18.65it/s]
Epoch 0 train | loss = 25462200375757787136.000000, acc = 0.0924:   1%|▏         | 5/391 [00:00<00:20, 18.65it/s]
Epoch 0 train | loss = 21824743179220963328.000000, acc = 0.0960:   1%|▏         | 5/391 [00:00<00:20, 18.65it/s]
Epoch 0 train | loss = 19096650281818341376.000000, acc = 0.0928:   1%|▏         | 5/391 [00:00<00:20, 18.65it/s]
Epoch 0 train | loss = 19096650281818341376.000000, acc = 0.0928:   2%|▏         | 8/391 [00:00<00:19, 19.46it/s]
Epoch 0 train | loss = 16974800250505191424.000000, acc = 0.0920:   2%|▏         | 8/391 [00:00<00:19, 19.46it/s]
Epoch 0 train | loss = 15277320225454673920.000000, acc = 0.0945:   2%|▏         | 8/391 [00:00<00:19, 19.46it/s]
Epoch 0 train | loss = 13888472932231520256.000000, acc = 0.0959:   2%|▏         | 8/391 [00:00<00:19, 19.46it/s]
Epoch 0 train | loss = 13888472932231520256.000000, acc = 0.0959:   3%|▎         | 11/391 [00:00<00:18, 20.23it/s]
Epoch 0 train | loss = 12731100187878893568.000000, acc = 0.0938:   3%|▎         | 11/391 [00:00<00:18, 20.23it/s]
Epoch 0 train | loss = 11751784788811286528.000000, acc = 0.0925:   3%|▎         | 11/391 [00:00<00:18, 20.23it/s]
Epoch 0 train | loss = 10912371589610481664.000000, acc = 0.0915:   3%|▎         | 11/391 [00:00<00:18, 20.23it/s]
Epoch 0 train | loss = 10912371589610481664.000000, acc = 0.0915:   4%|▎         | 14/391 [00:00<00:18, 20.87it/s]
Epoch 0 train | loss = 10184880150303115264.000000, acc = 0.0922:   4%|▎         | 14/391 [00:00<00:18, 20.87it/s]
Epoch 0 train | loss = 9548325140909170688.000000, acc = 0.0918:   4%|▎         | 14/391 [00:00<00:18, 20.87it/s] 
Epoch 0 train | loss = 8986658956149808128.000000, acc = 0.0919:   4%|▎         | 14/391 [00:00<00:18, 20.87it/s]
Epoch 0 train | loss = 8986658956149808128.000000, acc = 0.0919:   4%|▍         | 17/391 [00:00<00:17, 21.06it/s]
Epoch 0 train | loss = 8487400125252595712.000000, acc = 0.0907:   4%|▍         | 17/391 [00:00<00:17, 21.06it/s]
Epoch 0 train | loss = 8040694855502459904.000000, acc = 0.0909:   4%|▍         | 17/391 [00:00<00:17, 21.06it/s]
Epoch 0 train | loss = 7638660112727336960.000000, acc = 0.0902:   4%|▍         | 17/391 [00:00<00:17, 21.06it/s]
Epoch 0 train | loss = 7638660112727336960.000000, acc = 0.0902:   5%|▌         | 20/391 [00:00<00:17, 21.49it/s]
Epoch 0 train | loss = 7274914393073653760.000000, acc = 0.0930:   5%|▌         | 20/391 [00:00<00:17, 21.49it/s]
Epoch 0 train | loss = 6944236466115760128.000000, acc = 0.0916:   5%|▌         | 20/391 [00:01<00:17, 21.49it/s]
Epoch 0 train | loss = 6642313141502031872.000000, acc = 0.0931:   5%|▌         | 20/391 [00:01<00:17, 21.49it/s]
Epoch 0 train | loss = 6642313141502031872.000000, acc = 0.0931:   6%|▌         | 23/391 [00:01<00:16, 21.75it/s]
Epoch 0 train | loss = 6365550093939446784.000000, acc = 0.0934:   6%|▌         | 23/391 [00:01<00:16, 21.75it/s]
Epoch 0 train | loss = 6110928090181869568.000000, acc = 0.0925:   6%|▌         | 23/391 [00:01<00:16, 21.75it/s]
Epoch 0 train | loss = 5875892394405643264.000000, acc = 0.0919:   6%|▌         | 23/391 [00:01<00:16, 21.75it/s]
Epoch 0 train | loss = 5875892394405643264.000000, acc = 0.0919:   7%|▋         | 26/391 [00:01<00:16, 21.95it/s]
Epoch 0 train | loss = 5658266750168397824.000000, acc = 0.0909:   7%|▋         | 26/391 [00:01<00:16, 21.95it/s]
Epoch 0 train | loss = 5456185794805240832.000000, acc = 0.0912:   7%|▋         | 26/391 [00:01<00:16, 21.95it/s]
Epoch 0 train | loss = 5268041457053335552.000000, acc = 0.0929:   7%|▋         | 26/391 [00:01<00:16, 21.95it/s]
Epoch 0 train | loss = 5268041457053335552.000000, acc = 0.0929:   7%|▋         | 29/391 [00:01<00:16, 21.97it/s]
Epoch 0 train | loss = 5092440075151557632.000000, acc = 0.0940:   7%|▋         | 29/391 [00:01<00:16, 21.97it/s]
Epoch 0 train | loss = 4928167814662797312.000000, acc = 0.0945:   7%|▋         | 29/391 [00:01<00:16, 21.97it/s]
Epoch 0 train | loss = 4774162570454585344.000000, acc = 0.0945:   7%|▋         | 29/391 [00:01<00:16, 21.97it/s]
Epoch 0 train | loss = 4774162570454585344.000000, acc = 0.0945:   8%|▊         | 32/391 [00:01<00:16, 22.09it/s]
Epoch 0 train | loss = 4629490977410506752.000000, acc = 0.0933:   8%|▊         | 32/391 [00:01<00:16, 22.09it/s]
Epoch 0 train | loss = 4493329478074904064.000000, acc = 0.0944:   8%|▊         | 32/391 [00:01<00:16, 22.09it/s]
Epoch 0 train | loss = 4364948635844192256.000000, acc = 0.0935:   8%|▊         | 32/391 [00:01<00:16, 22.09it/s]
Epoch 0 train | loss = 4364948635844192256.000000, acc = 0.0935:   9%|▉         | 35/391 [00:01<00:15, 22.27it/s]
Epoch 0 train | loss = 4243700062626297856.000000, acc = 0.0938:   9%|▉         | 35/391 [00:01<00:15, 22.27it/s]
Epoch 0 train | loss = 4129005466339100672.000000, acc = 0.0933:   9%|▉         | 35/391 [00:01<00:15, 22.27it/s]
Epoch 0 train | loss = 4020347427751229952.000000, acc = 0.0935:   9%|▉         | 35/391 [00:01<00:15, 22.27it/s]
Epoch 0 train | loss = 4020347427751229952.000000, acc = 0.0935:  10%|▉         | 38/391 [00:01<00:15, 22.41it/s]
Epoch 0 train | loss = 3917261596270429184.000000, acc = 0.0931:  10%|▉         | 38/391 [00:01<00:15, 22.41it/s]
Epoch 0 train | loss = 3819330056363668480.000000, acc = 0.0945:  10%|▉         | 38/391 [00:01<00:15, 22.41it/s]
Epoch 0 train | loss = 3726175664745042432.000000, acc = 0.0943:  10%|▉         | 38/391 [00:01<00:15, 22.41it/s]
Epoch 0 train | loss = 3726175664745042432.000000, acc = 0.0943:  10%|█         | 41/391 [00:01<00:15, 22.42it/s]
Epoch 0 train | loss = 3637457196536826880.000000, acc = 0.0945:  10%|█         | 41/391 [00:01<00:15, 22.42it/s]
Epoch 0 train | loss = 3552865168710389248.000000, acc = 0.0950:  10%|█         | 41/391 [00:01<00:15, 22.42it/s]
Epoch 0 train | loss = 3472118233057880064.000000, acc = 0.0950:  10%|█         | 41/391 [00:01<00:15, 22.42it/s]
Epoch 0 train | loss = 3472118233057880064.000000, acc = 0.0950:  11%|█▏        | 44/391 [00:01<00:15, 22.35it/s]
Epoch 0 train | loss = 3394960050101038592.000000, acc = 0.0958:  11%|█▏        | 44/391 [00:02<00:15, 22.35it/s]
Epoch 0 train | loss = 3321156570751015936.000000, acc = 0.0956:  11%|█▏        | 44/391 [00:02<00:15, 22.35it/s]
